network,ks_cmi,ks_gpp,ks_led,bc_lcc,distance,sumGap90,mdr,intact,intact_eco,coverage,overlap,net_km2,eco_km2,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr
PB_4521_PB_22844_PB_53376,0.37,0.156,0.133,0.079,0.215,4,272,0.995,0.981,0.871,0.905,850,56605,0.311,0.276,0.198,0.241,0.254,0.349,0.293,0.387,0.406,0.318,0.35,0.527,0.263,0.233,0.292,0.253,0.334
PB_4713_PB_4805_PB_74251,0.349,0.263,0.218,0.148,0.255,7,272,0.984,0.981,1,1.212,983,56605,0.415,0.344,0.2,0.349,0.137,0.127,0.279,0.231,0.294,0.403,0.2,0.388,0.223,0.092,0.241,0.223,0.152
PB_6563_PB_7649_PB_46994,0.333,0.267,0.197,0.168,0.25,7,272,0.992,0.981,0.96,1.015,859,56605,0.268,0.279,0.138,0.161,0.191,0.107,0.263,0.381,0.207,0.343,0.25,0.227,0.387,0.316,0.281,0.308,0.246
PB_8949_PB_66877_PB_70134,0.282,0.262,0.191,0.157,0.229,8,272,1.001,0.981,0.944,1.034,885,56605,0.642,0.669,0.346,0.292,0.344,0.199,0.195,0.635,0.556,0.305,0.349,0.43,0.279,0.171,0.325,0.658,0.403
PB_24665_PB_25654_PB_42425,0.462,0.388,0.101,0.357,0.354,8,272,1.009,0.981,0.389,0.402,941,56605,0.384,0.39,0.126,0.255,0.162,0.213,0.671,0.444,0.385,0.414,0.885,0.629,0.356,0.177,0.409,0.225,0.478
PB_843_PB_23110_PB_58176,0.293,0.212,0.044,0.097,0.189,5,272,0.985,0.981,0.869,0.904,848,56605,0.462,0.458,0.267,0.138,0.275,0.256,0.312,0.133,0.425,0.224,0.393,0.482,0.212,0.229,0.262,0.143,0.428
PB_37355_PB_39322_PB_77324,0.219,0.215,0.402,0.254,0.283,7,272,0.999,0.981,0.658,0.686,907,56605,0.257,0.263,0.315,0.224,0.31,0.407,0.406,0.184,0.334,0.162,0.493,0.271,0.379,0.172,0.253,0.252,0.237
PB_8312_PB_13340_PB_19185,0.413,0.281,0.402,0.262,0.346,9,272,1.002,0.981,0.969,0.995,838,56605,0.265,0.283,0.31,0.375,0.201,0.135,0.306,0.142,0.299,0.505,0.326,0.361,0.274,0.183,0.321,0.244,0.195
PB_2935_PB_9542_PB_75682,0.417,0.114,0.256,0.087,0.255,5,272,1,0.981,1.001,1.181,950,56605,0.261,0.369,0.19,0.236,0.251,0.149,0.317,0.497,0.233,0.444,0.352,0.347,0.313,0.338,0.308,0.36,0.172
PB_807_PB_3940_PB_64482,0.198,0.167,0.195,0.073,0.166,5,272,0.994,0.981,0.809,0.915,909,56605,0.373,0.35,0.349,0.243,0.315,0.268,0.273,0.373,0.216,0.202,0.168,0.313,0.173,0.102,0.224,0.19,0.373
PB_4188_PB_8312_PB_64725,0.16,0.131,0.104,0.05,0.118,4,272,0.994,0.981,0.99,1.004,825,56605,0.296,0.319,0.322,0.258,0.246,0.301,0.127,0.21,0.222,0.257,0.128,0.252,0.202,0.141,0.18,0.328,0.166
PB_5290_PB_23110_PB_53108,0.426,0.129,0.173,0.142,0.249,3,272,0.998,0.981,0.597,0.621,879,56605,0.376,0.343,0.135,0.362,0.164,0.312,0.582,0.386,0.342,0.423,0.537,0.224,0.584,0.179,0.57,0.408,0.74
PB_13085_PB_36259_PB_218572,0.169,0.3,0.16,0.342,0.256,7,272,1.001,0.981,0.903,0.926,839,56605,0.257,0.292,0.129,0.183,0.244,0.118,0.679,0.224,0.173,0.409,0.655,0.242,0.399,0.17,0.43,0.282,0.507
PB_16849_PB_61993_PB_62817,0.376,0.132,0.077,0.101,0.209,7,272,0.984,0.981,0.894,0.953,872,56605,0.622,0.633,0.131,0.12,0.141,0.114,0.171,0.597,0.307,0.341,0.133,0.378,0.235,0.294,0.217,0.644,0.271
PB_5709_PB_12661_PB_76690,0.213,0.158,0.129,0.17,0.17,6,272,0.991,0.981,1,1.045,851,56605,0.36,0.42,0.23,0.223,0.262,0.13,0.402,0.241,0.367,0.262,0.258,0.262,0.227,0.158,0.263,0.314,0.243
PB_894_PB_6710_PB_7829,0.373,0.311,0.276,0.169,0.292,8,272,0.997,0.981,1,1.088,886,56605,0.452,0.457,0.418,0.266,0.39,0.136,0.292,0.465,0.202,0.388,0.334,0.348,0.377,0.41,0.356,0.417,0.245
PB_5477_PB_7554_PB_53960,0.604,0.241,0.092,0.083,0.331,5,272,0.995,0.981,0.95,1.001,852,56605,0.21,0.249,0.28,0.227,0.291,0.148,0.425,0.237,0.245,0.626,0.51,0.367,0.227,0.561,0.565,0.301,0.524
PB_13789_PB_18321_PB_78623,0.274,0.197,0.159,0.129,0.197,4,272,0.995,0.981,0.753,0.855,1032,56605,0.117,0.138,0.089,0.225,0.163,0.12,0.205,0.233,0.332,0.16,0.144,0.345,0.13,0.185,0.119,0.204,0.164
PB_1124_PB_2003_PB_39278,0.584,0.191,0.448,0.144,0.387,7,272,1,0.981,0.943,1.144,952,56605,0.422,0.394,0.207,0.46,0.094,0.116,0.5,0.205,0.374,0.388,0.536,0.26,0.547,0.198,0.437,0.325,0.536
PB_18431_PB_22477_PB_33163,0.461,0.499,0.106,0.451,0.411,10,272,0.999,0.981,0.766,0.848,887,56605,0.617,0.563,0.163,0.217,0.191,0.108,0.672,0.229,0.213,0.407,0.816,0.536,0.399,0.154,0.43,0.359,0.584
PB_58155_PB_67895_PB_70134,0.503,0.345,0.11,0.199,0.325,10,272,1.003,0.981,0.809,0.952,912,56605,0.605,0.654,0.325,0.225,0.353,0.143,0.39,0.719,0.432,0.479,0.329,0.393,0.42,0.309,0.403,0.656,0.266
PB_500_PB_12589_PB_74238,0.385,0.175,0.228,0.106,0.246,5,272,1.012,0.981,0.739,0.772,850,56605,0.215,0.21,0.142,0.291,0.223,0.186,0.184,0.314,0.403,0.477,0.257,0.509,0.312,0.126,0.454,0.343,0.31
PB_4674_PB_4805_PB_23110,0.344,0.137,0.186,0.12,0.216,6,272,1.004,0.981,1,1.094,889,56605,0.17,0.256,0.201,0.454,0.13,0.21,0.604,0.308,0.289,0.423,0.51,0.198,0.535,0.151,0.569,0.26,0.403
PB_39533_PB_51990_PB_75973,0.482,0.099,0.153,0.096,0.262,4,272,1,0.981,0.964,1.112,936,56605,0.441,0.431,0.209,0.311,0.141,0.206,0.167,0.442,0.534,0.277,0.335,0.336,0.24,0.479,0.257,0.627,0.579
PB_3139_PB_22198_PB_74251,0.234,0.112,0.13,0.039,0.146,3,272,0.981,0.981,1,1.13,918,56605,0.337,0.435,0.177,0.084,0.234,0.196,0.339,0.426,0.229,0.2,0.393,0.384,0.324,0.168,0.336,0.367,0.324
PB_322_PB_465_PB_6004,0.272,0.115,0.112,0.081,0.163,6,272,0.994,0.981,0.906,0.946,854,56605,0.339,0.319,0.259,0.278,0.333,0.237,0.293,0.287,0.316,0.253,0.482,0.673,0.233,0.288,0.365,0.247,0.312
PB_4674_PB_10024_PB_15553,0.227,0.251,0.218,0.096,0.207,11,272,0.989,0.981,0.816,0.883,877,56605,0.294,0.244,0.244,0.123,0.264,0.154,0.157,0.108,0.256,0.339,0.216,0.235,0.243,0.127,0.188,0.201,0.19
PB_20153_PB_33865_PB_69843,0.468,0.306,0.248,0.093,0.309,7,272,1.007,0.981,0.747,0.763,863,56605,0.491,0.499,0.494,0.316,0.447,0.312,0.19,0.305,0.186,0.466,0.292,0.257,0.401,0.46,0.448,0.41,0.215
PB_1084_PB_1111_PB_3688,0.374,0.115,0.174,0.051,0.216,4,272,0.998,0.981,0.88,0.961,885,56605,0.405,0.377,0.078,0.314,0.164,0.159,0.239,0.321,0.411,0.263,0.317,0.26,0.31,0.267,0.282,0.399,0.327
PB_57390_PB_75959_PB_80142,0.442,0.143,0.174,0.157,0.26,5,272,1.006,0.981,0.864,0.951,897,56605,0.313,0.275,0.265,0.176,0.258,0.398,0.28,0.175,0.298,0.467,0.318,0.249,0.435,0.246,0.338,0.222,0.206
PB_7267_PB_12554_PB_66740,0.274,0.128,0.28,0.071,0.209,7,272,0.996,0.981,1,1.059,861,56605,0.295,0.3,0.354,0.407,0.221,0.252,0.307,0.293,0.24,0.378,0.333,0.293,0.283,0.208,0.344,0.311,0.409
PB_493_PB_64159_PB_78849,0.274,0.089,0.197,0.122,0.185,8,272,1.003,0.981,0.894,0.972,877,56605,0.174,0.189,0.132,0.246,0.151,0.179,0.335,0.216,0.174,0.271,0.231,0.411,0.171,0.158,0.222,0.343,0.264
PB_28305_PB_39830_PB_69676,0.46,0.165,0.155,0.189,0.273,5,272,0.981,0.981,0.618,0.615,855,56605,0.131,0.142,0.33,0.139,0.344,0.362,0.572,0.606,0.609,0.388,0.583,0.716,0.32,0.326,0.381,0.224,0.425
PB_2317_PB_13607_PB_66810,0.213,0.115,0.16,0.095,0.153,4,272,0.994,0.981,0.754,0.783,842,56605,0.471,0.435,0.322,0.278,0.326,0.384,0.297,0.322,0.333,0.312,0.298,0.205,0.216,0.149,0.256,0.32,0.338
PB_8949_PB_77127_PB_78095,0.482,0.208,0.295,0.101,0.305,11,272,0.996,0.981,1.001,1.089,884,56605,0.308,0.259,0.306,0.332,0.28,0.386,0.602,0.148,0.593,0.628,0.623,0.314,0.5,0.333,0.656,0.272,0.431
PB_1238_PB_7554_PB_70490,0.338,0.282,0.079,0.089,0.228,6,272,0.999,0.981,0.636,0.657,869,56605,0.315,0.314,0.396,0.227,0.427,0.125,0.392,0.335,0.133,0.47,0.358,0.19,0.316,0.329,0.41,0.314,0.263
PB_13607_PB_28289_PB_75105,0.349,0.141,0.359,0.083,0.263,7,272,0.989,0.981,0.933,0.948,828,56605,0.458,0.453,0.241,0.421,0.206,0.18,0.11,0.604,0.499,0.411,0.386,0.503,0.381,0.247,0.391,0.36,0.171
PB_6004_PB_68313_PB_68750,0.585,0.28,0.222,0.138,0.35,11,272,1.001,0.981,0.999,1.074,873,56605,0.713,0.733,0.184,0.266,0.234,0.201,0.324,0.696,0.565,0.62,0.392,0.465,0.477,0.511,0.442,0.618,0.368
PB_40492_PB_72421_PB_74428,0.291,0.165,0.202,0.152,0.21,6,272,0.999,0.981,0.93,0.963,847,56605,0.216,0.236,0.211,0.369,0.241,0.249,0.222,0.384,0.471,0.266,0.152,0.487,0.299,0.322,0.434,0.321,0.289
PB_39340_PB_61249_PB_78095,0.25,0.102,0.127,0.055,0.152,5,272,0.972,0.981,0.609,0.65,849,56605,0.206,0.211,0.092,0.193,0.179,0.242,0.235,0.215,0.335,0.271,0.226,0.246,0.159,0.137,0.197,0.297,0.272
PB_54776_PB_63215_PB_73791,0.285,0.246,0.232,0.204,0.244,7,272,0.985,0.981,0.678,0.733,880,56605,0.688,0.729,0.315,0.374,0.29,0.296,0.303,0.744,0.435,0.464,0.393,0.451,0.341,0.201,0.402,0.792,0.149
PB_58155_PB_62200_PB_66296,0.162,0.151,0.068,0.154,0.139,2,272,0.994,0.981,0.435,0.46,885,56605,0.225,0.231,0.215,0.363,0.176,0.187,0.274,0.275,0.39,0.426,0.332,0.371,0.093,0.195,0.284,0.151,0.229
PB_6229_PB_8298_PB_66177,0.264,0.174,0.175,0.074,0.184,5,272,0.992,0.981,1.001,1.023,833,56605,0.466,0.444,0.348,0.31,0.357,0.2,0.359,0.325,0.367,0.301,0.425,0.5,0.272,0.137,0.477,0.399,0.447
PB_3567_PB_6563_PB_39340,0.169,0.05,0.229,0.05,0.147,5,272,0.99,0.981,0.731,0.887,910,56605,0.167,0.162,0.198,0.19,0.223,0.103,0.298,0.304,0.255,0.318,0.275,0.332,0.351,0.081,0.255,0.298,0.197
PB_43177_PB_49657_PB_64946,0.235,0.146,0.207,0.074,0.177,4,272,1.001,0.981,0.766,0.81,858,56605,0.183,0.2,0.419,0.329,0.376,0.202,0.476,0.336,0.322,0.313,0.506,0.231,0.297,0.287,0.365,0.139,0.4
PB_5709_PB_24595_PB_218572,0.333,0.19,0.243,0.159,0.24,8,272,0.995,0.981,0.941,0.957,831,56605,0.343,0.278,0.192,0.183,0.147,0.197,0.389,0.3,0.348,0.47,0.257,0.377,0.274,0.196,0.266,0.451,0.429
PB_60122_PB_77127_PB_98275,0.312,0.109,0.298,0.068,0.225,6,272,0.983,0.981,0.704,0.819,928,56605,0.211,0.207,0.235,0.134,0.222,0.318,0.262,0.284,0.288,0.374,0.311,0.216,0.448,0.265,0.48,0.334,0.264
PB_11125_PB_12826_PB_65301,0.285,0.159,0.183,0.063,0.19,5,272,0.992,0.981,1.001,1.027,836,56605,0.364,0.393,0.368,0.331,0.388,0.222,0.388,0.441,0.242,0.191,0.425,0.208,0.225,0.26,0.458,0.384,0.506
PB_8284_PB_13216_PB_18011,0.205,0.266,0.088,0.209,0.203,5,272,0.998,0.981,0.972,1.017,851,56605,0.164,0.175,0.356,0.258,0.388,0.373,0.313,0.167,0.213,0.238,0.196,0.26,0.272,0.159,0.291,0.204,0.223
PB_8298_PB_13085_PB_48353,0.263,0.176,0.079,0.258,0.208,5,272,1,0.981,0.607,0.63,847,56605,0.292,0.31,0.323,0.183,0.448,0.222,0.431,0.49,0.514,0.169,0.488,0.346,0.321,0.15,0.512,0.449,0.635
PB_36259_PB_50233_PB_68313,0.273,0.208,0.152,0.22,0.218,7,272,0.994,0.981,0.984,1.007,835,56605,0.207,0.243,0.327,0.197,0.346,0.219,0.44,0.339,0.396,0.409,0.512,0.163,0.215,0.451,0.43,0.243,0.436
PB_5030_PB_41090_PB_75973,0.375,0.053,0.092,0.171,0.213,5,272,1.001,0.981,0.999,1.059,861,56605,0.335,0.293,0.151,0.154,0.167,0.38,0.317,0.328,0.409,0.232,0.233,0.243,0.171,0.187,0.161,0.244,0.367
PB_5477_PB_8017_PB_43177,0.289,0.153,0.114,0.069,0.177,6,272,0.999,0.981,0.652,0.709,866,56605,0.183,0.175,0.487,0.225,0.535,0.253,0.515,0.243,0.311,0.461,0.453,0.248,0.297,0.213,0.364,0.354,0.397
PB_8809_PB_18112_PB_75403,0.448,0.235,0.157,0.077,0.268,6,272,1.012,0.981,0.991,1.121,910,56605,0.313,0.283,0.357,0.362,0.287,0.115,0.578,0.183,0.249,0.594,0.623,0.136,0.61,0.282,0.612,0.108,0.462
PB_2353_PB_8277_PB_24065,0.203,0.193,0.226,0.121,0.19,5,272,1.015,0.981,0.702,0.77,861,56605,0.329,0.263,0.234,0.179,0.212,0.262,0.324,0.316,0.19,0.257,0.355,0.256,0.307,0.219,0.327,0.296,0.362
PB_657_PB_3094_PB_97664,0.36,0.07,0.363,0.102,0.263,4,272,0.991,0.981,0.615,0.635,861,56605,0.275,0.255,0.162,0.527,0.169,0.214,0.489,0.198,0.187,0.277,0.376,0.249,0.285,0.314,0.333,0.261,0.264
PB_7927_PB_32148_PB_79412,0.361,0.299,0.19,0.177,0.268,5,272,0.955,0.981,0.714,0.704,962,56605,0.268,0.348,0.41,0.313,0.436,0.246,0.224,0.264,0.414,0.304,0.213,0.288,0.239,0.187,0.332,0.222,0.221
PB_6354_PB_60092_PB_64725,0.435,0.306,0.208,0.212,0.305,6,272,0.993,0.981,0.876,0.906,847,56605,0.09,0.103,0.299,0.423,0.178,0.078,0.448,0.288,0.204,0.497,0.394,0.266,0.492,0.277,0.403,0.303,0.281
PB_476_PB_52471_PB_68313,0.279,0.195,0.272,0.127,0.227,7,272,0.99,0.981,0.737,0.779,894,56605,0.183,0.186,0.304,0.329,0.285,0.219,0.422,0.26,0.452,0.314,0.481,0.333,0.274,0.345,0.371,0.236,0.368
PB_15337_PB_17414_PB_69053,0.453,0.085,0.377,0.118,0.304,7,272,0.987,0.981,0.787,0.818,858,56605,0.404,0.351,0.19,0.252,0.213,0.172,0.248,0.303,0.28,0.476,0.387,0.299,0.461,0.471,0.367,0.343,0.286
PB_12247_PB_12484_PB_98022,0.205,0.116,0.095,0.168,0.152,6,272,1.012,0.981,0.781,0.924,907,56605,0.348,0.325,0.286,0.256,0.273,0.371,0.307,0.23,0.148,0.182,0.388,0.124,0.106,0.231,0.217,0.438,0.38
PB_493_PB_7425_PB_74178,0.284,0.135,0.181,0.046,0.183,6,272,0.977,0.981,0.999,1.049,854,56605,0.186,0.207,0.105,0.137,0.127,0.116,0.356,0.299,0.207,0.327,0.323,0.465,0.278,0.144,0.324,0.542,0.264
PB_3567_PB_9734_PB_20915,0.335,0.108,0.079,0.085,0.185,3,272,1.002,0.981,0.832,0.962,924,56605,0.143,0.151,0.197,0.306,0.203,0.124,0.402,0.217,0.395,0.395,0.343,0.181,0.418,0.394,0.369,0.155,0.343
PB_16135_PB_30197_PB_40492,0.446,0.56,0.129,0.547,0.455,11,272,1,0.981,0.87,0.938,881,56605,0.528,0.483,0.148,0.198,0.216,0.17,0.568,0.202,0.277,0.397,0.734,0.539,0.351,0.335,0.358,0.363,0.463
PB_25654_PB_75682_PB_97664,0.258,0.201,0.106,0.078,0.176,1,272,0.999,0.981,0.545,0.73,935,56605,0.421,0.384,0.227,0.223,0.298,0.16,0.248,0.379,0.279,0.348,0.218,0.316,0.273,0.191,0.155,0.514,0.383
PB_10126_PB_61249_PB_82296,0.247,0.06,0.081,0.114,0.145,4,272,0.99,0.981,0.592,0.607,848,56605,0.354,0.362,0.246,0.156,0.284,0.16,0.431,0.24,0.28,0.27,0.286,0.291,0.178,0.222,0.284,0.143,0.442
PB_43998_PB_52471_PB_78922,0.309,0.279,0.219,0.171,0.25,6,272,1.001,0.981,0.566,0.607,862,56605,0.338,0.429,0.218,0.126,0.223,0.159,0.19,0.331,0.302,0.284,0.143,0.395,0.576,0.18,0.148,0.373,0.264
PB_9223_PB_15326_PB_21111,0.523,0.303,0.302,0.256,0.361,8,272,0.996,0.981,0.993,1.012,831,56605,0.235,0.271,0.408,0.375,0.372,0.191,0.272,0.392,0.3,0.505,0.375,0.345,0.19,0.46,0.301,0.347,0.207
PB_4283_PB_16849_PB_18202,0.169,0.089,0.252,0.106,0.167,9,272,1,0.981,0.849,0.868,830,56605,0.264,0.203,0.467,0.33,0.432,0.502,0.264,0.174,0.525,0.311,0.347,0.323,0.359,0.24,0.404,0.307,0.286
PB_72068_PB_72659_PB_77127,0.424,0.158,0.187,0.119,0.252,7,272,0.999,0.981,0.766,0.854,930,56605,0.275,0.259,0.329,0.208,0.354,0.418,0.365,0.201,0.368,0.409,0.492,0.34,0.44,0.37,0.409,0.224,0.389
PB_4674_PB_12554_PB_24569,0.259,0.199,0.107,0.092,0.178,7,272,0.997,0.981,1,1.064,866,56605,0.396,0.343,0.135,0.297,0.125,0.215,0.228,0.374,0.243,0.362,0.316,0.196,0.282,0.35,0.291,0.345,0.179
PB_47424_PB_53108_PB_62200,0.71,0.256,0.084,0.109,0.384,8,272,0.987,0.981,0.597,0.635,856,56605,0.482,0.428,0.11,0.51,0.313,0.177,0.566,0.381,0.592,0.617,0.619,0.557,0.689,0.405,0.597,0.422,0.647
PB_21877_PB_52761_PB_64626,0.341,0.167,0.117,0.167,0.215,3,272,1.001,0.981,0.932,1.004,869,56605,0.224,0.211,0.202,0.382,0.282,0.406,0.385,0.151,0.238,0.431,0.42,0.254,0.154,0.299,0.399,0.248,0.482
PB_23110_PB_26183_PB_68313,0.285,0.297,0.231,0.22,0.26,7,272,0.996,0.981,0.786,0.803,834,56605,0.451,0.434,0.351,0.305,0.342,0.357,0.496,0.329,0.495,0.422,0.544,0.465,0.496,0.139,0.516,0.306,0.456
PB_3139_PB_6502_PB_80387,0.158,0.112,0.168,0.098,0.137,3,272,1,0.981,0.964,1.063,889,56605,0.315,0.339,0.241,0.301,0.176,0.133,0.294,0.445,0.447,0.346,0.311,0.398,0.333,0.202,0.386,0.35,0.206
PB_392_PB_6829_PB_58250,0.326,0.243,0.17,0.071,0.223,5,272,0.982,0.981,0.72,0.818,877,56605,0.478,0.491,0.258,0.185,0.205,0.146,0.364,0.355,0.342,0.386,0.483,0.421,0.267,0.108,0.29,0.237,0.313
PB_956_PB_14863_PB_72258,0.562,0.163,0.457,0.098,0.374,9,272,0.997,0.981,0.797,0.819,880,56605,0.255,0.258,0.277,0.41,0.275,0.143,0.463,0.312,0.344,0.617,0.537,0.286,0.646,0.423,0.542,0.123,0.329
PB_13954_PB_67332_PB_78849,0.632,0.34,0.06,0.054,0.361,7,272,1.001,0.981,0.394,0.409,878,56605,0.353,0.447,0.456,0.427,0.433,0.17,0.602,0.669,0.315,0.781,0.619,0.589,0.751,0.537,0.85,0.636,0.72
PB_843_PB_18112_PB_80013,0.5,0.274,0.104,0.066,0.292,6,272,0.996,0.981,0.797,0.822,844,56605,0.278,0.309,0.375,0.373,0.226,0.205,0.574,0.418,0.251,0.594,0.643,0.243,0.629,0.276,0.626,0.385,0.372
PB_50349_PB_75959_PB_218572,0.347,0.079,0.118,0.082,0.192,4,272,0.999,0.981,0.928,0.974,857,56605,0.266,0.275,0.28,0.335,0.315,0.32,0.168,0.321,0.241,0.299,0.283,0.495,0.205,0.484,0.223,0.305,0.313
PB_6829_PB_53960_PB_67358,0.595,0.183,0.065,0.079,0.315,5,272,0.989,0.981,0.951,1.038,877,56605,0.334,0.39,0.241,0.323,0.233,0.117,0.408,0.425,0.437,0.592,0.43,0.189,0.204,0.503,0.417,0.418,0.268
PB_37355_PB_67434_PB_97692,0.595,0.201,0.223,0.103,0.337,8,272,0.988,0.981,0.714,0.822,891,56605,0.295,0.32,0.198,0.307,0.162,0.081,0.452,0.24,0.316,0.699,0.465,0.303,0.404,0.504,0.471,0.248,0.28
